Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
PAR1,15/09/2025,00:00,Sportivo Trinidense,Recoleta,2,3
PAR1,16/08/2025,20:00,Sportivo Ameliano,Luqueno,0,1
PAR1,16/08/2025,23:30,Guarani,Cerro Porteno,3,4
PAR1,16/10/2025,23:30,General Caballero JLM,Atletico Tembetary,1,1
PAR1,17/08/2025,21:00,Olimpia,Libertad,0,0
PAR1,17/08/2025,23:30,Sportivo Trinidense,Nacional,0,2
PAR1,17/10/2025,22:30,Luqueno,Sportivo Trinidense,1,0
PAR1,18/09/2025,00:00,Cerro Porteno,Atletico Tembetary,1,1
PAR1,18/10/2025,01:00,2 de Mayo,Nacional,1,0
PAR1,18/10/2025,22:30,Libertad,Sportivo Ameliano,1,2
PAR1,19/09/2025,21:30,General Caballero JLM,Luqueno,5,2
PAR1,19/10/2025,01:00,Guarani,Recoleta,2,1
PAR1,19/10/2025,22:30,Cerro Porteno,Olimpia,1,1
PAR1,20/09/2025,00:00,Olimpia,Sportivo Trinidense,1,1
PAR1,20/09/2025,21:30,Recoleta,Atletico Tembetary,3,1
PAR1,20/11/2025,21:00,Sportivo Trinidense,Atletico Tembetary,1,1
PAR1,20/11/2025,23:30,Nacional,Sportivo Ameliano,2,0
PAR1,21/09/2025,00:00,Cerro Porteno,Sportivo Ameliano,2,0
PAR1,21/09/2025,21:30,Guarani,Nacional,2,0
PAR1,21/11/2025,21:00,Luqueno,Olimpia,2,4
PAR1,21/11/2025,23:30,2 de Mayo,Recoleta,0,2
PAR1,22/08/2025,23:30,Nacional,Atletico Tembetary,1,1
PAR1,22/09/2025,00:00,Libertad,2 de Mayo,0,1
PAR1,23/08/2025,21:00,2 de Mayo,Sportivo Ameliano,1,1
PAR1,23/08/2025,23:30,Luqueno,Recoleta,0,0
PAR1,23/11/2025,22:00,Cerro Porteno,Libertad,1,0
PAR1,23/11/2025,22:00,General Caballero JLM,Guarani,0,2
PAR1,24/08/2025,21:00,General Caballero JLM,Olimpia,2,0
PAR1,24/08/2025,23:30,Cerro Porteno,Sportivo Trinidense,1,3
PAR1,25/07/2025,21:00,Nacional,General Caballero JLM,3,0
PAR1,25/07/2025,23:30,2 de Mayo,Luqueno,3,2
PAR1,25/08/2025,23:30,Libertad,Guarani,0,4
PAR1,25/10/2025,22:30,Atletico Tembetary,Luqueno,1,1
PAR1,26/07/2025,21:00,Sportivo Trinidense,Libertad,0,2
PAR1,26/07/2025,23:30,Recoleta,Cerro Porteno,1,3
PAR1,26/10/2025,01:00,Sportivo Trinidense,2 de Mayo,2,1
PAR1,26/10/2025,21:30,Olimpia,Guarani,1,3
PAR1,26/11/2025,21:00,Sportivo Ameliano,Sportivo Trinidense,0,0
PAR1,26/11/2025,23:30,Olimpia,2 de Mayo,3,3
PAR1,27/07/2025,20:30,Sportivo Ameliano,Olimpia,1,1
PAR1,27/07/2025,23:00,Atletico Tembetary,Guarani,0,1
PAR1,27/09/2025,00:00,Sportivo Trinidense,Guarani,1,1
PAR1,27/09/2025,22:00,Luqueno,Cerro Porteno,0,1
PAR1,27/10/2025,00:00,Recoleta,Libertad,2,2
PAR1,27/10/2025,21:30,Sportivo Ameliano,General Caballero JLM,1,4
PAR1,27/11/2025,21:30,Libertad,General Caballero JLM,2,0
PAR1,28/09/2025,00:30,Nacional,Libertad,3,1
PAR1,28/09/2025,20:30,2 de Mayo,General Caballero JLM,2,0
PAR1,28/10/2025,00:00,Nacional,Cerro Porteno,1,2
PAR1,28/11/2025,00:00,Recoleta,Nacional,0,0
PAR1,29/07/2025,21:00,General Caballero JLM,Sportivo Trinidense,0,0
PAR1,29/07/2025,23:30,Luqueno,Nacional,2,1
PAR1,29/08/2025,21:00,Atletico Tembetary,Sportivo Trinidense,3,0
PAR1,29/08/2025,23:30,Sportivo Ameliano,Nacional,3,0
PAR1,29/09/2025,22:00,Sportivo Ameliano,Recoleta,1,4
PAR1,30/07/2025,22:30,Cerro Porteno,2 de Mayo,3,2
PAR1,30/08/2025,21:00,Recoleta,2 de Mayo,2,0
PAR1,30/08/2025,23:30,Olimpia,Luqueno,2,0
PAR1,30/09/2025,00:30,Atletico Tembetary,Olimpia,0,2
PAR1,30/11/2025,22:00,Atletico Tembetary,Cerro Porteno,0,2
PAR1,30/11/2025,22:00,Guarani,Luqueno,2,1
PAR1,31/07/2025,01:00,Olimpia,Recoleta,1,0
PAR1,31/07/2025,21:00,Guarani,Sportivo Ameliano,4,1
PAR1,31/07/2025,23:30,Libertad,Atletico Tembetary,3,1
PAR1,31/08/2025,21:00,Libertad,Cerro Porteno,1,1
PAR1,31/08/2025,23:30,Guarani,General Caballero JLM,4,0
PAR1,31/10/2025,21:30,General Caballero JLM,Recoleta,1,3
